751.421814	246.370758	259.503906	-0.043565	-0.007996	2.575247	0.000000	0.000000	0.000000	725.000000	147.949997
751.395630	246.376495	259.493591	-0.043536	-0.008082	2.575303	0.000000	0.000000	0.000000	725.000000	147.949997
751.369873	246.381332	259.483154	-0.043509	-0.008166	2.575358	0.000000	0.000000	0.000000	725.000000	147.949997
751.344543	246.385269	259.472565	-0.043484	-0.008247	2.575413	0.000000	0.000000	0.000000	725.000000	150.639999
751.319702	246.388321	259.461823	-0.043460	-0.008326	2.575468	0.000000	0.000000	0.000000	725.000000	150.639999
751.295349	246.390472	259.450958	-0.043439	-0.008400	2.575523	0.000000	0.000000	0.000000	725.000000	150.639999
751.271545	246.391708	259.439911	-0.043420	-0.008472	2.575578	0.000000	0.000000	0.000000	725.000000	150.639999
751.248291	246.392044	259.428711	-0.043404	-0.008539	2.575632	0.000000	0.000000	0.000000	725.000000	150.639999
751.225647	246.391495	259.417297	-0.043389	-0.008602	2.575686	0.000000	0.000000	0.000000	725.000000	150.639999
751.203552	246.390030	259.405701	-0.043377	-0.008661	2.575741	0.000000	0.000000	0.000000	725.000000	150.639999
751.182129	246.387665	259.393890	-0.043367	-0.008716	2.575794	0.000000	0.000000	0.000000	725.000000	150.639999
751.161316	246.384384	259.381836	-0.043360	-0.008765	2.575847	0.000000	0.000000	0.000000	725.000000	150.639999
751.141235	246.380203	259.369568	-0.043356	-0.008810	2.575900	0.000000	0.000000	0.000000	725.000000	150.639999
751.121826	246.375107	259.357025	-0.043354	-0.008849	2.575953	0.000000	0.000000	0.000000	725.000000	150.639999
751.103088	246.369095	259.344208	-0.043355	-0.008883	2.576005	0.000000	0.000000	0.000000	725.000000	150.639999
751.085144	246.362167	259.331116	-0.043358	-0.008911	2.576057	0.000000	0.000000	0.000000	725.000000	150.639999
751.067932	246.354309	259.317688	-0.043365	-0.008933	2.576108	0.000000	0.000000	0.000000	725.000000	150.639999
751.051453	246.345535	259.303955	-0.043375	-0.008949	2.576159	0.000000	0.000000	0.000000	725.000000	150.639999
751.035767	246.335846	259.289856	-0.043387	-0.008960	2.576209	0.000000	0.000000	0.000000	725.000000	150.639999
751.020874	246.325226	259.275360	-0.043403	-0.008964	2.576259	0.000000	0.000000	0.000000	725.000000	150.639999
751.006714	246.313675	259.260498	-0.043422	-0.008962	2.576308	0.000000	0.000000	0.000000	725.000000	150.639999
750.993286	246.301193	259.245209	-0.043445	-0.008954	2.576357	0.000000	0.000000	0.000000	725.000000	150.639999
750.980713	246.287796	259.229492	-0.043471	-0.008940	2.576405	0.000000	0.000000	0.000000	725.000000	150.639999
750.968872	246.273468	259.213257	-0.043500	-0.008919	2.576453	0.000000	0.000000	0.000000	724.000000	145.259995
750.957764	246.258224	259.196533	-0.043533	-0.008891	2.576499	0.000000	0.000000	0.000000	724.000000	145.259995
750.947449	246.242065	259.179291	-0.043569	-0.008857	2.576545	0.000000	0.000000	0.000000	724.000000	145.259995
750.937866	246.224976	259.161469	-0.043609	-0.008817	2.576591	0.000000	0.000000	0.000000	724.000000	145.259995
750.929077	246.207001	259.143066	-0.043653	-0.008771	2.576636	0.000000	0.000000	0.000000	724.000000	145.259995
750.921021	246.188110	259.124084	-0.043701	-0.008718	2.576679	0.000000	0.000000	0.000000	724.000000	145.259995
750.913757	246.168320	259.104401	-0.043752	-0.008659	2.576722	0.000000	0.000000	0.000000	724.000000	145.259995
750.907166	246.147629	259.084076	-0.043807	-0.008593	2.576765	0.000000	0.000000	0.000000	724.000000	145.259995
750.901367	246.126068	259.063049	-0.043865	-0.008522	2.576806	0.000000	0.000000	0.000000	725.000000	150.639999
750.896362	246.103622	259.041290	-0.043928	-0.008444	2.576846	0.000000	0.000000	0.000000	725.000000	150.639999
750.892029	246.080307	259.018829	-0.043994	-0.008361	2.576885	0.000000	0.000000	0.000000	725.000000	150.639999
750.888428	246.056122	258.995605	-0.044064	-0.008272	2.576924	0.000000	0.000000	0.000000	725.000000	150.639999
750.885559	246.031097	258.971649	-0.044137	-0.008178	2.576961	0.000000	0.000000	0.000000	725.000000	150.639999
750.883362	246.005234	258.946930	-0.044214	-0.008078	2.576997	0.000000	0.000000	0.000000	725.000000	150.639999
750.881836	245.978546	258.921448	-0.044295	-0.007973	2.577033	0.000000	0.000000	0.000000	725.000000	150.639999
750.881042	245.951065	258.895172	-0.044380	-0.007863	2.577066	0.000000	0.000000	0.000000	725.000000	150.639999
750.880859	245.922775	258.868103	-0.044467	-0.007749	2.577099	0.000000	0.000000	0.000000	725.000000	150.639999
750.881409	245.893723	258.840271	-0.044559	-0.007630	2.577131	0.000000	0.000000	0.000000	725.000000	150.639999
750.882507	245.863892	258.811615	-0.044653	-0.007506	2.577161	0.000000	0.000000	0.000000	725.000000	150.639999
750.884338	245.833344	258.782166	-0.044751	-0.007379	2.577189	0.000000	0.000000	0.000000	725.000000	150.639999
750.886780	245.802063	258.751923	-0.044852	-0.007248	2.577217	0.000000	0.000000	0.000000	725.000000	150.639999
750.889832	245.770096	258.720917	-0.044956	-0.007113	2.577243	0.000000	0.000000	0.000000	725.000000	150.639999
750.893494	245.737442	258.689087	-0.045063	-0.006975	2.577268	0.000000	0.000000	0.000000	725.000000	150.639999
750.897766	245.704147	258.656525	-0.045173	-0.006834	2.577291	0.000000	0.000000	0.000000	725.000000	150.639999
750.902588	245.670227	258.623230	-0.045285	-0.006690	2.577312	0.000000	0.000000	0.000000	725.000000	150.639999
750.908081	245.635712	258.589203	-0.045401	-0.006544	2.577332	0.000000	0.000000	0.000000	725.000000	150.639999
750.914124	245.600632	258.554443	-0.045518	-0.006396	2.577350	0.000000	0.000000	0.000000	725.000000	150.639999
750.920776	245.565018	258.519012	-0.045638	-0.006245	2.577366	0.000000	0.000000	0.000000	725.000000	150.639999
750.927979	245.528900	258.482910	-0.045761	-0.006093	2.577381	0.000000	0.000000	0.000000	725.000000	150.639999
750.935730	245.492294	258.446167	-0.045885	-0.005940	2.577394	0.000000	0.000000	0.000000	725.000000	150.639999
750.944031	245.455261	258.408844	-0.046011	-0.005785	2.577404	0.000000	0.000000	0.000000	725.000000	150.639999
