370.801064	331.252147	430.132919	-0.301295	-0.163446	1.632040	0.000000	0.000000	0.000000
370.941949	331.291280	430.550366	-0.301307	-0.163954	1.632579	0.000000	0.000000	0.000000
371.223810	331.392043	430.789952	-0.301813	-0.164430	1.632842	0.000000	0.000000	0.000000
371.429311	331.354953	431.013229	-0.302621	-0.164165	1.632810	0.000000	0.000000	0.000000
371.600508	331.371150	431.382964	-0.303547	-0.164295	1.632437	0.000000	0.000000	0.000000
371.814338	331.346270	431.725912	-0.305257	-0.164129	1.632044	0.000000	0.000000	0.000000
371.988665	331.293100	431.968410	-0.306407	-0.163438	1.631505	0.000000	0.000000	0.000000
372.236888	331.146155	432.400753	-0.308121	-0.163262	1.631528	0.000000	0.000000	0.000000
372.481740	331.078497	432.709481	-0.309471	-0.162447	1.631726	0.000000	0.000000	0.000000
372.749421	331.033690	433.091404	-0.311669	-0.161385	1.631919	0.000000	0.000000	0.000000
373.037497	330.825042	433.533631	-0.313809	-0.160195	1.632288	0.000000	0.000000	0.000000
373.152093	330.762404	433.837347	-0.315309	-0.158542	1.632585	0.000000	0.000000	0.000000
373.341677	330.603282	434.164959	-0.317533	-0.157189	1.632716	0.000000	0.000000	0.000000
373.648427	330.481985	434.433867	-0.319422	-0.155289	1.632857	0.000000	0.000000	0.000000
373.827676	330.424363	434.734308	-0.321253	-0.153713	1.632858	0.000000	0.000000	0.000000
373.986807	330.100257	435.019970	-0.323438	-0.151737	1.633118	0.000000	0.000000	0.000000
374.147939	330.014016	435.212300	-0.324907	-0.149708	1.633373	0.000000	0.000000	0.000000
374.352177	329.829213	435.452319	-0.327080	-0.147917	1.634044	0.000000	0.000000	0.000000
374.453179	329.732841	435.637601	-0.328516	-0.145590	1.634923	0.000000	0.000000	0.000000
374.712255	329.741016	435.661294	-0.330371	-0.143946	1.635672	0.000000	0.000000	0.000000
374.941310	329.626209	435.839632	-0.332432	-0.142120	1.636438	0.000000	0.000000	0.000000
375.074454	329.597298	435.933043	-0.334069	-0.140677	1.636421	0.000000	0.000000	0.000000
375.447951	329.587293	435.898171	-0.336667	-0.139882	1.636303	0.000000	0.000000	0.000000
375.640912	329.554539	435.969619	-0.338590	-0.139025	1.635895	0.000000	0.000000	0.000000
375.969090	329.553390	436.022255	-0.340653	-0.138858	1.635205	0.000000	0.000000	0.000000
376.138808	329.583272	435.982025	-0.342363	-0.137970	1.635258	0.000000	0.000000	0.000000
376.388965	329.670340	435.908194	-0.343006	-0.137601	1.635477	0.000000	0.000000	0.000000
376.816515	329.885528	435.856307	-0.344116	-0.137270	1.636454	0.000000	0.000000	0.000000
377.009817	330.065156	435.659555	-0.343790	-0.136854	1.637715	0.000000	0.000000	0.000000
377.351577	330.191330	435.605371	-0.344303	-0.136900	1.638872	0.000000	0.000000	0.000000
377.685289	330.523687	435.270943	-0.344510	-0.136721	1.639727	0.000000	0.000000	0.000000
377.728979	330.681078	435.206960	-0.344381	-0.137038	1.640141	0.000000	0.000000	0.000000
378.289082	331.093036	434.892056	-0.344878	-0.138287	1.640388	0.000000	0.000000	0.000000
378.230657	331.271247	434.839987	-0.344526	-0.138921	1.640412	0.000000	0.000000	0.000000
378.688516	331.609262	434.553616	-0.344441	-0.140322	1.640819	0.000000	0.000000	0.000000
378.948801	331.899001	434.377032	-0.343686	-0.141261	1.641997	0.000000	0.000000	0.000000
379.321335	332.324501	434.037033	-0.342341	-0.142475	1.643304	0.000000	0.000000	0.000000
379.878985	332.623315	433.916942	-0.341457	-0.143535	1.644994	0.000000	0.000000	0.000000
380.230171	333.069503	433.565806	-0.339548	-0.144250	1.646378	0.000000	0.000000	0.000000
380.580814	333.500093	433.444753	-0.338342	-0.145424	1.647361	0.000000	0.000000	0.000000
380.931333	333.729250	433.294034	-0.336504	-0.145960	1.647466	0.000000	0.000000	0.000000
381.372528	334.185634	432.989703	-0.334884	-0.146840	1.647635	0.000000	0.000000	0.000000
381.993919	334.324591	432.868536	-0.333699	-0.147708	1.647686	0.000000	0.000000	0.000000
382.360540	334.751344	432.497322	-0.331595	-0.148151	1.647549	0.000000	0.000000	0.000000
382.981728	335.170506	432.234609	-0.330590	-0.149119	1.647556	0.000000	0.000000	0.000000
383.520607	335.372733	432.036033	-0.328896	-0.149472	1.648099	0.000000	0.000000	0.000000
384.314876	335.784420	431.653471	-0.327782	-0.149915	1.648829	0.000000	0.000000	0.000000
384.981433	335.904349	431.519212	-0.326617	-0.150190	1.649550	0.000000	0.000000	0.000000
385.419813	336.170612	431.313487	-0.325536	-0.149866	1.649959	0.000000	0.000000	0.000000
386.383064	336.370544	430.899746	-0.325023	-0.149776	1.650430	0.000000	0.000000	0.000000
387.094540	336.675332	430.507906	-0.324141	-0.149234	1.650672	0.000000	0.000000	0.000000
387.856592	336.871910	430.229860	-0.324418	-0.148695	1.649942	0.000000	0.000000	0.000000
388.578694	336.935923	429.893878	-0.324314	-0.147977	1.649413	0.000000	0.000000	0.000000
389.288619	337.115138	429.425320	-0.324016	-0.146827	1.648123	0.000000	0.000000	0.000000
390.019369	337.183831	429.175245	-0.324702	-0.146037	1.647181	0.000000	0.000000	0.000000
391.030080	337.268535	428.465869	-0.324598	-0.143929	1.645923	0.000000	0.000000	0.000000
391.914199	337.319245	428.027919	-0.324783	-0.141621	1.644474	0.000000	0.000000	0.000000
392.689862	337.416865	427.462065	-0.324848	-0.138970	1.643071	0.000000	0.000000	0.000000
393.451498	337.462456	426.917190	-0.324564	-0.136081	1.640928	0.000000	0.000000	0.000000
394.313252	337.639849	426.267219	-0.324946	-0.133425	1.639222	0.000000	0.000000	0.000000
394.921477	337.649070	425.705825	-0.324377	-0.130293	1.637164	0.000000	0.000000	0.000000
395.771443	337.678611	425.121156	-0.324257	-0.127551	1.635314	0.000000	0.000000	0.000000
396.374629	337.804250	424.578736	-0.324167	-0.124611	1.634057	0.000000	0.000000	0.000000
397.113637	337.932129	423.880240	-0.323166	-0.122320	1.633312	0.000000	0.000000	0.000000
397.808134	338.209557	423.080540	-0.322587	-0.119876	1.632643	0.000000	0.000000	0.000000
398.186107	338.314390	422.685172	-0.321631	-0.118160	1.632193	0.000000	0.000000	0.000000
399.085107	338.532568	421.803269	-0.320719	-0.116119	1.631402	0.000000	0.000000	0.000000
399.810740	338.959176	421.236209	-0.319906	-0.114304	1.630668	0.000000	0.000000	0.000000
400.170255	339.220283	420.691306	-0.318585	-0.113543	1.629544	0.000000	0.000000	0.000000
400.776212	339.500729	420.089998	-0.317548	-0.113245	1.628590	0.000000	0.000000	0.000000
401.366888	340.079301	419.645800	-0.315368	-0.113394	1.627751	0.000000	0.000000	0.000000
401.726879	340.379619	419.131082	-0.313858	-0.113645	1.628099	0.000000	0.000000	0.000000
402.067440	340.957926	418.591645	-0.310396	-0.114556	1.631893	0.000000	0.000000	0.000000
402.673450	341.837783	417.793410	-0.306723	-0.115616	1.638450	0.000000	0.000000	0.000000
403.047988	342.683229	417.188169	-0.303370	-0.116789	1.644665	0.000000	0.000000	0.000000
403.499866	343.505725	416.535246	-0.299341	-0.117664	1.650576	0.000000	0.000000	0.000000
403.963680	344.379007	415.722714	-0.296463	-0.118620	1.653216	0.000000	0.000000	0.000000
404.199873	344.606932	415.413237	-0.293826	-0.118658	1.654614	0.000000	0.000000	0.000000
404.558365	345.630591	414.694413	-0.290241	-0.118682	1.654131	0.000000	0.000000	0.000000
404.863038	346.113976	414.263565	-0.287159	-0.118221	1.653447	0.000000	0.000000	0.000000
405.269039	346.744489	413.259771	-0.284234	-0.118209	1.652902	0.000000	0.000000	0.000000
405.632319	347.419761	412.688701	-0.282197	-0.117716	1.651883	0.000000	0.000000	0.000000
405.989891	347.721278	412.217672	-0.279977	-0.116889	1.652242	0.000000	0.000000	0.000000
406.444247	348.273144	411.691600	-0.278967	-0.115971	1.653081	0.000000	0.000000	0.000000
407.000006	348.858339	411.023388	-0.277393	-0.114762	1.654192	0.000000	0.000000	0.000000
407.272301	349.328798	410.263386	-0.275998	-0.113191	1.655550	0.000000	0.000000	0.000000
407.739502	349.783095	409.737926	-0.275199	-0.111625	1.657157	0.000000	0.000000	0.000000
408.105428	350.313080	409.175347	-0.273829	-0.109507	1.658964	0.000000	0.000000	0.000000
408.412006	350.648029	408.649150	-0.272896	-0.108159	1.660831	0.000000	0.000000	0.000000
408.785053	351.028969	408.186119	-0.271673	-0.106303	1.663413	0.000000	0.000000	0.000000
409.132313	351.607996	407.491067	-0.270441	-0.105027	1.665679	0.000000	0.000000	0.000000
409.646608	352.030274	407.049690	-0.269764	-0.104062	1.668421	0.000000	0.000000	0.000000
409.985360	352.627416	406.353299	-0.268604	-0.102282	1.670541	0.000000	0.000000	0.000000
410.494711	352.956678	405.953556	-0.268548	-0.100729	1.672006	0.000000	0.000000	0.000000
410.844542	353.580519	405.282058	-0.267872	-0.098633	1.673491	0.000000	0.000000	0.000000
411.108776	353.922655	404.940142	-0.267556	-0.096498	1.674260	0.000000	0.000000	0.000000
411.420222	354.256124	404.614639	-0.267363	-0.094306	1.675573	0.000000	0.000000	0.000000
411.589825	354.678064	404.228456	-0.266350	-0.092355	1.677029	0.000000	0.000000	0.000000
411.772929	355.088570	403.884079	-0.265889	-0.090397	1.679032	0.000000	0.000000	0.000000
412.194013	355.588924	403.439958	-0.265255	-0.087333	1.681826	0.000000	0.000000	0.000000
412.342310	355.989418	403.173138	-0.265110	-0.085279	1.683527	0.000000	0.000000	0.000000
412.693878	356.307974	402.967496	-0.265747	-0.084008	1.685107	0.000000	0.000000	0.000000
413.109879	356.840539	402.621835	-0.265944	-0.081069	1.686889	0.000000	0.000000	0.000000
413.332823	357.214198	402.507466	-0.267247	-0.079206	1.687711	0.000000	0.000000	0.000000
413.601836	357.527042	402.323714	-0.267893	-0.077631	1.688613	0.000000	0.000000	0.000000
413.949879	357.983997	402.150132	-0.269035	-0.075220	1.689460	0.000000	0.000000	0.000000
414.260254	358.452062	401.970064	-0.270053	-0.073366	1.690602	0.000000	0.000000	0.000000
414.353920	358.866511	402.039252	-0.270786	-0.071585	1.691857	0.000000	0.000000	0.000000
414.739297	359.363398	401.969267	-0.272733	-0.070152	1.693557	0.000000	0.000000	0.000000
415.018759	359.795408	401.974838	-0.273992	-0.068210	1.695231	0.000000	0.000000	0.000000
415.297290	360.235756	401.807104	-0.276008	-0.066632	1.697176	0.000000	0.000000	0.000000
415.646153	360.655671	401.809036	-0.278410	-0.064925	1.699908	0.000000	0.000000	0.000000
415.950993	360.972980	401.631494	-0.280136	-0.063046	1.702380	0.000000	0.000000	0.000000
416.339975	361.357352	401.691459	-0.282744	-0.061502	1.705175	0.000000	0.000000	0.000000
416.613864	361.678443	401.833113	-0.284427	-0.059624	1.707808	0.000000	0.000000	0.000000
416.926324	361.987385	401.622660	-0.286060	-0.058100	1.710267	0.000000	0.000000	0.000000
417.168656	362.357131	401.680106	-0.287501	-0.056164	1.713044	0.000000	0.000000	0.000000
417.320121	362.583149	401.499495	-0.288186	-0.054766	1.715037	0.000000	0.000000	0.000000
417.653238	363.047653	401.581318	-0.289925	-0.052882	1.718807	0.000000	0.000000	0.000000
417.847561	363.538237	401.540953	-0.291128	-0.051175	1.721844	0.000000	0.000000	0.000000
418.034241	363.810995	401.387654	-0.293187	-0.050344	1.724353	0.000000	0.000000	0.000000
418.340577	364.116311	401.432615	-0.295380	-0.049076	1.726983	0.000000	0.000000	0.000000
418.451596	364.471377	401.238582	-0.297320	-0.048077	1.728649	0.000000	0.000000	0.000000
418.855805	364.702223	401.280311	-0.300229	-0.046963	1.729903	0.000000	0.000000	0.000000
419.085039	365.090675	401.145288	-0.302282	-0.045394	1.731218	0.000000	0.000000	0.000000
419.232493	365.239733	401.127581	-0.304573	-0.043781	1.731900	0.000000	0.000000	0.000000
419.468348	365.327251	401.124678	-0.306257	-0.041398	1.732884	0.000000	0.000000	0.000000
419.435496	365.585080	400.946947	-0.307614	-0.039841	1.733879	0.000000	0.000000	0.000000
419.701550	365.675425	400.941482	-0.308969	-0.038142	1.735101	0.000000	0.000000	0.000000
419.798875	365.901868	400.756194	-0.309262	-0.036413	1.736443	0.000000	0.000000	0.000000
419.825659	365.949550	400.884335	-0.310223	-0.035867	1.737437	0.000000	0.000000	0.000000
419.987078	365.975745	400.803563	-0.310319	-0.035137	1.738470	0.000000	0.000000	0.000000
419.896780	366.203381	400.800386	-0.311243	-0.034315	1.738965	0.000000	0.000000	0.000000
420.096405	366.222364	400.766547	-0.311705	-0.033764	1.739814	0.000000	0.000000	0.000000
420.170970	366.296780	400.643753	-0.311636	-0.032912	1.740471	0.000000	0.000000	0.000000
420.136744	366.367829	400.665648	-0.311633	-0.032521	1.741022	0.000000	0.000000	0.000000
420.114668	366.545918	400.576638	-0.310202	-0.031735	1.742257	0.000000	0.000000	0.000000
420.147956	366.637122	400.598674	-0.308571	-0.031403	1.743282	0.000000	0.000000	0.000000
420.133226	366.921069	400.523094	-0.306663	-0.030696	1.745151	0.000000	0.000000	0.000000
420.189848	366.968087	400.648273	-0.304786	-0.029975	1.746509	0.000000	0.000000	0.000000
420.187308	367.195821	400.624340	-0.303595	-0.029354	1.747805	0.000000	0.000000	0.000000
420.125092	367.415997	400.559460	-0.302017	-0.028379	1.748910	0.000000	0.000000	0.000000
420.144896	367.454675	400.632059	-0.300569	-0.027500	1.749467	0.000000	0.000000	0.000000
420.138686	367.800474	400.539186	-0.298900	-0.026431	1.750270	0.000000	0.000000	0.000000
420.196996	367.864364	400.715398	-0.297029	-0.025401	1.750860	0.000000	0.000000	0.000000
420.357712	368.229393	400.429917	-0.294812	-0.024861	1.751938	0.000000	0.000000	0.000000
420.300144	368.558083	400.390681	-0.292232	-0.024178	1.753351	0.000000	0.000000	0.000000
420.433228	368.913845	400.344179	-0.288993	-0.023771	1.755155	0.000000	0.000000	0.000000
420.509779	369.121851	400.341791	-0.287631	-0.023525	1.756322	0.000000	0.000000	0.000000
420.535103	369.639078	400.322910	-0.282998	-0.021916	1.759172	0.000000	0.000000	0.000000
420.751427	369.897572	400.091021	-0.281208	-0.021032	1.760410	0.000000	0.000000	0.000000
420.879692	370.245305	400.078045	-0.278432	-0.018842	1.761564	0.000000	0.000000	0.000000
420.962476	370.409832	399.855020	-0.277114	-0.018003	1.762004	0.000000	0.000000	0.000000
421.121160	370.605709	399.825702	-0.275613	-0.015082	1.762407	0.000000	0.000000	0.000000
421.245629	370.733185	399.826152	-0.274772	-0.013370	1.762443	0.000000	0.000000	0.000000
421.463387	370.832002	399.597463	-0.274046	-0.010611	1.762485	0.000000	0.000000	0.000000
421.530954	370.884641	399.535168	-0.273336	-0.008247	1.762779	0.000000	0.000000	0.000000
421.904979	370.984718	399.471292	-0.273425	-0.005097	1.762796	0.000000	0.000000	0.000000
422.218085	370.920657	399.453665	-0.273824	-0.001635	1.763260	0.000000	0.000000	0.000000
422.448716	371.064169	399.280022	-0.273733	0.000879	1.763419	0.000000	0.000000	0.000000
422.882589	371.027353	399.441161	-0.275412	0.003255	1.763966	0.000000	0.000000	0.000000
423.240054	371.054374	399.287914	-0.275826	0.006911	1.764607	0.000000	0.000000	0.000000
423.464031	371.183132	399.351795	-0.276254	0.009394	1.764931	0.000000	0.000000	0.000000
423.762001	371.203817	399.328815	-0.276170	0.011962	1.765773	0.000000	0.000000	0.000000
423.956502	371.421867	399.486530	-0.276178	0.014562	1.766198	0.000000	0.000000	0.000000
424.309957	371.431278	399.539468	-0.276475	0.017393	1.767077	0.000000	0.000000	0.000000
424.526857	371.515105	399.511949	-0.276057	0.020331	1.767647	0.000000	0.000000	0.000000
424.869058	371.593089	399.668137	-0.276770	0.023355	1.767969	0.000000	0.000000	0.000000
425.135045	371.666744	399.684582	-0.276582	0.026995	1.768877	0.000000	0.000000	0.000000
425.533018	371.608724	399.845442	-0.276768	0.030163	1.769504	0.000000	0.000000	0.000000
425.999130	371.745599	399.943129	-0.277006	0.033039	1.770692	0.000000	0.000000	0.000000
426.291834	371.890321	399.980085	-0.276598	0.036052	1.771498	0.000000	0.000000	0.000000
426.997123	371.872253	400.164769	-0.276763	0.038102	1.772341	0.000000	0.000000	0.000000
427.367715	372.131374	400.180372	-0.275158	0.040426	1.773775	0.000000	0.000000	0.000000
427.872830	372.214875	400.393727	-0.274293	0.042408	1.774732	0.000000	0.000000	0.000000
428.509484	372.548110	400.584014	-0.273263	0.044567	1.776150	0.000000	0.000000	0.000000
428.775493	372.869388	400.632214	-0.270579	0.047279	1.777282	0.000000	0.000000	0.000000
429.325522	372.948104	400.744222	-0.269432	0.049182	1.778486	0.000000	0.000000	0.000000
429.677206	373.262083	400.799762	-0.266337	0.051796	1.780319	0.000000	0.000000	0.000000
430.244938	373.276031	401.093972	-0.264247	0.053993	1.781648	0.000000	0.000000	0.000000
430.857621	373.402124	400.791992	-0.261216	0.056033	1.783882	0.000000	0.000000	0.000000
431.224590	373.743283	400.757434	-0.257004	0.058144	1.785477	0.000000	0.000000	0.000000
431.980946	373.895322	400.661656	-0.253990	0.059526	1.787107	0.000000	0.000000	0.000000
432.289245	374.209871	400.536151	-0.248823	0.061643	1.788919	0.000000	0.000000	0.000000
432.970960	374.501291	400.168377	-0.244961	0.062874	1.790536	0.000000	0.000000	0.000000
433.395496	374.780463	399.962183	-0.238620	0.065575	1.794564	0.000000	0.000000	0.000000
434.153075	374.898073	399.818164	-0.235221	0.067554	1.796860	0.000000	0.000000	0.000000
434.540335	375.182806	399.495562	-0.229810	0.069950	1.798761	0.000000	0.000000	0.000000
434.968220	375.436882	399.065804	-0.224102	0.072944	1.801890	0.000000	0.000000	0.000000
435.240027	375.735920	398.697796	-0.220009	0.074968	1.803533	0.000000	0.000000	0.000000
